"State","Date","Latitude","Longitude","Pollutant","Unit","Mean"
"Ohio","2021-04",40.3663,-80.6158,"Sulfur dioxide","Parts per billion",4.00730861666667
"Ohio","2021-04",40.631545,-80.547181,"Sulfur dioxide","Parts per billion",0.06044515
"Ohio","2021-04",40.770944,-84.0539,"Sulfur dioxide","Parts per billion",0.0390889833333333
"Ohio","2021-04",41.063526,-81.468956,"Sulfur dioxide","Parts per billion",0.124729433333333
"Ohio","2021-04",41.079159,-81.516235,"Sulfur dioxide","Parts per billion",-0.285488933333333
"Ohio","2021-04",41.093169,-83.423448,"Sulfur dioxide","Parts per billion",0.235671433333333
"Ohio","2021-04",41.446624,-81.662356,"Sulfur dioxide","Parts per billion",3.74903723333333
"Ohio","2021-04",41.471782,-81.656792,"Sulfur dioxide","Parts per billion",0.482017533333333
"Ohio","2021-04",41.477011,-81.682383,"Sulfur dioxide","Parts per billion",0.97512395
"Ohio","2021-04",41.492117,-81.678449,"Sulfur dioxide","Parts per billion",0.835388258333333
"Ohio","2021-04",41.673006,-81.422455,"Sulfur dioxide","Parts per billion",2.05741673333333
"Ohio","2021-04",41.726811,-81.242156,"Sulfur dioxide","Parts per billion",1.8898801
"Ohio","2021-04",41.959695,-80.572808,"Sulfur dioxide","Parts per billion",0.0184679166666667
"Ohio","2021-05",38.508075,-82.659241,"Sulfur dioxide","Parts per billion",0.0153175806451613
"Ohio","2021-05",38.588034,-82.834973,"Sulfur dioxide","Parts per billion",0.423358290322581
"Ohio","2021-05",38.609338,-82.822512,"Sulfur dioxide","Parts per billion",1.22030667741935
"Ohio","2021-05",38.89495,-82.14893,"Sulfur dioxide","Parts per billion",0.487520548387097
"Ohio","2021-05",38.94945,-82.1104,"Sulfur dioxide","Parts per billion",0.73214375862069
"Ohio","2021-05",38.95018,-82.12211,"Sulfur dioxide","Parts per billion",1.00569187096774
"Ohio","2021-05",39.12886,-84.50404,"Sulfur dioxide","Parts per billion",0.653102725806452
"Ohio","2021-05",39.21487,-84.69086,"Sulfur dioxide","Parts per billion",0.355466612903226
"Ohio","2021-05",39.46619,-84.40256,"Sulfur dioxide","Parts per billion",1.29351229032258
"Ohio","2021-05",39.472436,-84.394952,"Sulfur dioxide","Parts per billion",0.618912790322581
"Ohio","2021-05",39.479822,-84.409617,"Sulfur dioxide","Parts per billion",0.923313580645161
"Ohio","2021-05",39.58427,-81.67015,"Sulfur dioxide","Parts per billion",1.47784359322034
"Ohio","2021-05",39.63223,-81.67005,"Sulfur dioxide","Parts per billion",0.691514239130435
"Ohio","2021-05",39.83562,-84.720524,"Sulfur dioxide","Parts per billion",0.360671629032258
"Ohio","2021-05",39.9679,-80.7464,"Sulfur dioxide","Parts per billion",0.00417751612903226
"Ohio","2021-05",39.983752,-81.562234,"Sulfur dioxide","Parts per billion",0.896578629032258
"Ohio","2021-05",39.99388,-81.5589,"Sulfur dioxide","Parts per billion",0.834610241935484
"Ohio","2021-05",40.002707,-82.994424,"Sulfur dioxide","Parts per billion",1.36884531818182
"Ohio","2021-05",40.3663,-80.6158,"Sulfur dioxide","Parts per billion",3.17452493548387
"Ohio","2021-05",40.631545,-80.547181,"Sulfur dioxide","Parts per billion",0.171087935483871
"Ohio","2021-05",40.770944,-84.0539,"Sulfur dioxide","Parts per billion",0.0197254677419355
"Ohio","2021-05",41.063526,-81.468956,"Sulfur dioxide","Parts per billion",0.599779209677419
"Ohio","2021-05",41.079159,-81.516235,"Sulfur dioxide","Parts per billion",0.0586920322580645
"Ohio","2021-05",41.093169,-83.423448,"Sulfur dioxide","Parts per billion",0.218213838709677
"Ohio","2021-05",41.096188,-80.658867,"Sulfur dioxide","Parts per billion",0.0192307692307692
"Ohio","2021-05",41.446624,-81.662356,"Sulfur dioxide","Parts per billion",5.003908
"Ohio","2021-05",41.471782,-81.656792,"Sulfur dioxide","Parts per billion",0.712541564516129
"Ohio","2021-05",41.477011,-81.682383,"Sulfur dioxide","Parts per billion",0.53612775862069
"Ohio","2021-05",41.492117,-81.678449,"Sulfur dioxide","Parts per billion",1.3915619516129
"Ohio","2021-05",41.673006,-81.422455,"Sulfur dioxide","Parts per billion",2.11851461290323
"Ohio","2021-05",41.726811,-81.242156,"Sulfur dioxide","Parts per billion",1.96938419354839
"Ohio","2021-05",41.959695,-80.572808,"Sulfur dioxide","Parts per billion",0.0346223064516129
"Ohio","2021-06",38.508075,-82.659241,"Sulfur dioxide","Parts per billion",0.00143891666666667
"Ohio","2021-06",38.588034,-82.834973,"Sulfur dioxide","Parts per billion",0.464372233333333
"Ohio","2021-06",38.609338,-82.822512,"Sulfur dioxide","Parts per billion",1.32449408333333
"Ohio","2021-06",38.89495,-82.14893,"Sulfur dioxide","Parts per billion",0.106376766666667
"Ohio","2021-06",38.94945,-82.1104,"Sulfur dioxide","Parts per billion",0.836867925925926
"Ohio","2021-06",38.95018,-82.12211,"Sulfur dioxide","Parts per billion",0.604637666666667
"Ohio","2021-06",39.12886,-84.50404,"Sulfur dioxide","Parts per billion",0.385310016666667
"Ohio","2021-06",39.21487,-84.69086,"Sulfur dioxide","Parts per billion",0.974257233333333
"Ohio","2021-06",39.46619,-84.40256,"Sulfur dioxide","Parts per billion",1.07185951666667
"Ohio","2021-06",39.472436,-84.394952,"Sulfur dioxide","Parts per billion",1.22724378333333
"Ohio","2021-06",39.479822,-84.409617,"Sulfur dioxide","Parts per billion",1.89404771666667
"Ohio","2021-06",39.58427,-81.67015,"Sulfur dioxide","Parts per billion",1.417762
"Ohio","2021-06",39.63223,-81.67005,"Sulfur dioxide","Parts per billion",0.239655923076923
"Ohio","2021-06",39.83562,-84.720524,"Sulfur dioxide","Parts per billion",0.3933716
"Ohio","2021-06",39.9679,-80.7464,"Sulfur dioxide","Parts per billion",0.0204603529411765
"Ohio","2021-06",39.983752,-81.562234,"Sulfur dioxide","Parts per billion",0.504512083333333
"Ohio","2021-06",39.99388,-81.5589,"Sulfur dioxide","Parts per billion",1.10868318333333
"Ohio","2021-06",40.002707,-82.994424,"Sulfur dioxide","Parts per billion",0
"Ohio","2021-06",40.3663,-80.6158,"Sulfur dioxide","Parts per billion",3.7548879
